date,close,ret_1d
2025-06-02,238.5645294189453,
2025-06-03,239.369384765625,0.0033737427296505196
2025-06-04,237.48487854003906,-0.00787279554330278
2025-06-05,240.37051391601562,0.012150817322417629
2025-06-06,241.312744140625,0.003919907684428292
2025-06-09,233.54905700683594,-0.03217271910539787
2025-06-10,232.5970001220703,-0.0040764749683307455
2025-06-11,226.66871643066406,-0.025487360921658486
2025-06-12,224.4701385498047,-0.00969952058440271
2025-06-13,223.7830810546875,-0.0030607968594662527
2025-06-16,226.71778869628906,0.013114072912797203
2025-06-17,217.33457946777344,-0.04138717690602289
2025-06-18,216.90274047851562,-0.001986977821547442
2025-06-20,217.42291259765625,0.002398181406067401
2025-06-23,222.78195190429688,0.024647997042324565
2025-06-24,225.5694122314453,0.012512056310314934
2025-06-25,226.6294403076172,0.004699343167522407
2025-06-26,227.1398162841797,0.0022520285796485684
2025-06-27,230.8990020751953,0.016550096114863466
2025-06-30,233.8533172607422,0.012794837392085201
2025-07-01,237.043212890625,0.013640583196543377
2025-07-02,233.02886962890625,-0.01693506940260303
2025-07-03,236.29727172851562,0.014025738977381907
2025-07-07,233.2349853515625,-0.012959465653380131
2025-07-08,231.6056671142578,-0.0069857368732600955
2025-07-09,228.0133514404297,-0.01551048261723198
2025-07-10,223.93031311035156,-0.01790701423528196
2025-07-11,223.54751586914062,-0.0017094480684367586
2025-07-14,223.93031311035156,0.001712375285060297
2025-07-15,221.83970642089844,-0.009335970018596318
2025-07-16,224.5093994140625,0.012034333421352628
2025-07-17,222.83102416992188,-0.007475745997810979
2025-07-18,223.00770568847656,0.0007928946124662328
2025-07-21,228.317626953125,0.02381048335641811
2025-07-22,228.93597412109375,0.0027082760810916984
2025-07-23,229.60337829589844,0.002915243781004273
2025-07-24,242.92242431640625,0.05800892878563424
2025-07-25,239.0454864501953,-0.015959571773255576
2025-07-28,233.7846221923828,-0.02200779582135548
2025-07-29,234.8250274658203,0.004450272493035756
2025-07-30,237.11192321777344,0.009738722386760879
2025-07-31,234.00054931640625,-0.013121963076102139
2025-08-01,232.81292724609375,-0.005075296078500435
2025-08-04,236.5524444580078,0.016062326332769494
2025-08-05,234.51092529296875,-0.008630302551794089
2025-08-06,234.79556274414062,0.0012137492136721217
2025-08-07,238.43692016601562,0.015508629632166482
2025-08-08,240.4490203857422,0.008438710826853546
2025-08-11,244.26707458496094,0.01587885113066223
2025-08-12,247.61402893066406,0.01370202820576627
2025-08-13,246.20065307617188,-0.005707979715834144
2025-08-14,245.68045043945312,-0.002112921433062964
2025-08-15,249.9205780029297,0.01725870966083054
2025-08-18,250.46038818359375,0.0021599269054897174
2025-08-19,253.44415283203125,0.011913119955121676
2025-08-20,254.2195281982422,0.0030593539347691934
2025-08-21,253.38528442382812,-0.0032815880838371614
2025-08-22,247.2901153564453,-0.024054944947740742
2025-08-25,247.08401489257812,-0.0008334359162318616
2025-08-26,246.5540008544922,-0.002145076193279305
2025-08-27,246.71102905273438,0.0006368917060683987
2025-08-28,245.9258270263672,-0.0031826790613376232
2025-08-29,248.20111083984375,0.00925191079354426
2025-09-02,252.04246520996094,0.015476781538644735
2025-09-03,248.8610382080078,-0.012622583259145892
2025-09-04,248.32913208007812,-0.0021373620063623866
2025-09-05,248.9595184326172,0.0025385114797396024
2025-09-08,239.24777221679688,-0.03900933885542068
2025-09-09,239.07049560546875,-0.0007409749720364012
2025-09-10,236.7656707763672,-0.009640774882171743
2025-09-11,237.76048278808594,0.004201673361077685
2025-09-12,238.08551025390625,0.0013670373731113905
2025-09-15,236.1352996826172,-0.008191219067507527
2025-09-16,234.0471649169922,-0.008842958966455261
2025-09-17,235.8496551513672,0.0077013974299338095
2025-09-18,235.2389678955078,-0.0025893073935912003
2025-09-19,234.58889770507812,-0.002763446023613114
2025-09-22,233.869873046875,-0.003065041292393489
2025-09-23,235.88905334472656,0.008633776858667286
2025-09-24,234.81544494628906,-0.004551327767077562
2025-09-25,234.3623504638672,-0.001929577002592442
2025-09-26,233.8994140625,-0.001975301922219619
2025-09-29,234.38204956054688,0.002063431838772889
2025-09-30,235.78070068359375,0.005967398636837817
2025-10-01,229.75271606445312,-0.025566064574682468
2025-10-02,226.67962646484375,-0.013375639915165438
2025-10-03,226.80767822265625,0.000564901927047945
2025-10-06,221.57752990722656,-0.02305983799320621
2025-10-07,224.25662231445312,0.012090993199302735
2025-10-08,223.17315673828125,-0.004831364911278446
2025-10-09,222.80873107910156,-0.001632927832835418
2025-10-10,225.34991455078125,0.011405223930733399
2025-10-13,221.67601013183594,-0.016303109882553013
2025-10-14,225.970458984375,0.019372636894651185
2025-10-15,223.2421112060547,-0.012073913513221513
2025-10-16,223.0451202392578,-0.0008824095316634084
2025-10-17,225.88182067871094,0.012718056491934249
2025-10-20,226.63038635253906,0.003313970427451407
2025-10-21,225.6355743408203,-0.004389579119241538
2025-10-22,223.9808349609375,-0.00733368124559719
2025-10-23,216.68226623535156,-0.03258568406916962
2025-10-24,214.49563598632812,-0.010091413049226672
2025-10-27,217.36187744140625,0.013362702890891587
2025-10-28,216.68226623535156,-0.0031266347809214556
2025-10-29,211.77713012695312,-0.022637459879022437
2025-10-30,207.48268127441406,-0.020278152083582857
2025-10-31,206.89170837402344,-0.0028482999003132115
2025-11-03,200.26290893554688,-0.032039947325935736
2025-11-04,203.188232421875,0.014607415331560958
2025-11-05,201.6615447998047,-0.007513661612550848
2025-11-06,197.9876251220703,-0.01821824622726942
2025-11-07,203.8875732421875,0.02979958023376228
2025-11-10,202.7745361328125,-0.00545907281976854
2025-11-11,208.7926788330078,0.02967898640021338
2025-11-12,209.48216247558594,0.0033022405116491793
2025-11-13,211.34375,0.00888661594101614
2025-11-14,212.83102416992188,0.0070372280700132794
2025-11-17,212.59463500976562,-0.0011106893888154223
2025-11-18,209.8761444091797,-0.012787202275641008
2025-11-19,208.09336853027344,-0.008494418857964647
2025-11-20,207.3447723388672,-0.003597405321916103
2025-11-21,206.3302764892578,-0.0048927968531146115
2025-11-24,204.22244262695312,-0.010215824348078328
2025-11-25,203.7890625,-0.0021220984402030574
2025-11-26,204.63043212890625,0.004128629959746943
2025-11-28,206.88726806640625,0.011028838252554296
2025-12-01,204.53146362304688,-0.011386899084593338
2025-12-02,207.99591064453125,0.016938455140913522
2025-12-03,206.39234924316406,-0.007709581387432718
2025-12-04,205.89743041992188,-0.0023979514020604498
2025-12-05,207.50099182128906,0.007788156452932737
2025-12-08,202.3636932373047,-0.02475794712542334
2025-12-09,199.30508422851562,-0.015114415831511518
2025-12-10,193.33633422851562,-0.02994780601360103
2025-12-11,193.34620666503906,5.1063534243667164e-05
2025-12-12,193.17794799804688,-0.0008702455036198042
2025-12-15,194.16778564453125,0.005123968117180633
2025-12-16,195.98910522460938,0.009380132621033654
2025-12-17,197.35508728027344,0.006969683616334654
2025-12-18,198.23605346679688,0.004463863580432159
2025-12-19,194.73199462890625,-0.017676193490592906
2025-12-22,193.77183532714844,-0.004930670502233392
2025-12-23,195.66244506835938,0.009756886175016133
2025-12-24,196.99874877929688,0.006829638209164823
2025-12-26,198.95863342285156,0.009948716200986585
2025-12-29,201.08677673339844,0.010696410977169668
2025-12-30,201.73019409179688,0.0031996999944530202
2025-12-31,200.9779052734375,-0.003729183039486106
2026-01-02,197.5530548095703,-0.01704093024159825
2026-01-05,198.82005310058594,0.006413458360524649
2026-01-06,196.58302307128906,-0.011251531193209763
2026-01-07,195.2863006591797,-0.006596309243037335
2026-01-08,195.9000244140625,0.003142687187023485
2026-01-09,198.52308654785156,0.013389799933076318
2026-01-12,195.5040740966797,-0.015207362043729744
2026-01-13,187.7436981201172,-0.039694190581035516
2026-01-14,190.06983947753906,0.01238998368900579
2026-01-15,188.72364807128906,-0.007082614527114783
2026-01-16,184.427734375,-0.022762985668157043
2026-01-20,181.7848358154297,-0.014330266369788291
2026-01-21,181.7353515625,-0.00027221331585614017
2026-01-22,183.5071563720703,0.009749367937150977
2026-01-23,184.14065551757812,0.0034521767871731335
2026-01-26,186.0510711669922,0.010374762944360683
2026-01-27,182.61631774902344,-0.01846134717969916
2026-01-28,184.35842895507812,0.009539734606022199
2026-01-29,187.357666015625,0.016268510626534338
2026-01-30,195.20712280273438,0.04189557307174585
2026-02-02,193.00967407226562,-0.011257011009221052
2026-02-03,195.67233276367188,0.013795467528789906
2026-02-04,199.74058532714844,0.020791148682170135
2026-02-05,199.80990600585938,0.00034705354746700223
2026-02-06,195.38528442382812,-0.02214415526476199
2026-02-09,195.65255737304688,0.0013679277331806183
2026-02-10,197.40457153320312,0.008954721490380013
2026-02-11,207.41188049316406,0.05069441341827141
2026-02-12,212.49969482421875,0.024530004351521972
2026-02-13,217.27073669433594,0.02245199398551523
2026-02-17,217.37962341308594,0.0005011568534569744
2026-02-18,211.08421325683594,-0.028960442829946587
2026-02-19,213.11338806152344,0.009613105468093464
2026-02-20,213.27178955078125,0.0007432732907990403
2026-02-23,217.71617126464844,0.020839051068256564
2026-02-24,219.72555541992188,0.009229374848921612
2026-02-25,216.43927001953125,-0.014956318549793401
2026-02-26,210.9852294921875,-0.025198941610048764
2026-02-27,215.91845703125,0.023381862090233074
2026-03-02,214.94375610351562,-0.004514208470808523
2026-03-03,217.35069274902344,0.011197983552258428
2026-03-04,218.5243377685547,0.0053997758400818885
2026-03-05,219.34983825683594,0.003777613499305277
2026-03-06,220.37429809570312,0.004670438086522122
2026-03-09,216.3262481689453,-0.01836897479305799
2026-03-10,217.59934997558594,0.005885100940900889
2026-03-11,212.2881622314453,-0.02440810482538902
2026-03-12,213.213134765625,0.0043571555024874975
2026-03-13,216.2168426513672,0.014087818224913784
2026-03-16,213.6607208251953,-0.011822029194522243
2026-03-17,212.1986541748047,-0.006842936056491222
2026-03-18,205.5049591064453,-0.03154447465460952
2026-03-19,205.47512817382812,-0.00014515918616708756
2026-03-20,207.34498596191406,0.00910016606245434
2026-03-23,207.63340759277344,0.0013910229346580927
2026-03-24,210.1199188232422,0.011975487274887398
2026-03-25,210.21939086914062,0.0004734060742814794
2026-03-26,210.44813537597656,0.001088122774451028
2026-03-27,209.68231201171875,-0.003639012352804283
2026-03-30,212.78546142578125,0.014799290337322635
2026-03-31,208.8965606689453,-0.018276158205443815
2026-04-01,203.1477508544922,-0.027519887335836546
2026-04-02,200.31312561035156,-0.01395351527259081
2026-04-06,197.53819274902344,-0.013852975699285452
2026-04-07,199.457763671875,0.009717467271204816
2026-04-08,196.56349182128906,-0.014510700397439846
2026-04-09,196.4739532470703,-0.0004555198597110399
2026-04-10,194.6538543701172,-0.009263817655586704
2026-04-13,191.39154052734375,-0.016759564578518127
2026-04-14,188.9746551513672,-0.012627963437241152
2026-04-15,189.16363525390625,0.0010000288260225698
2026-04-16,196.0562286376953,0.03643720091621949
2026-04-17,196.60325622558594,0.0027901566386931975
2026-04-20,197.28953552246094,0.0034906812331101378
2026-04-21,194.3355712890625,-0.014972736519328178
2026-04-22,187.90048217773438,-0.033113284761215
2026-04-23,193.022705078125,0.02726029673274355
2026-04-24,188.77574157714844,-0.02200240380662799
2026-04-27,181.76377868652344,-0.03714440654314355
2026-04-28,185.7123565673828,0.021723678443488215
2026-04-29,197.10057067871094,0.061321789900372625
2026-04-30,194.44497680664062,-0.013473293674015507
2026-05-01,195.001953125,0.002864441794828476
2026-05-04,193.3708038330078,-0.0083647843821677
2026-05-05,193.2613983154297,-0.0005657809524989288
2026-05-06,192.1175994873047,-0.005918402940757739
2026-05-07,193.15199279785156,0.005384167370960924
2026-05-08,192.58506774902344,-0.0029351239954404917
2026-05-11,189.820068359375,-0.01435728855807128
2026-05-12,192.25685119628906,0.012837329888116145
2026-05-13,189.25314331054688,-0.01562341142618362
2026-05-14,187.17442321777344,-0.010983807488800568
2026-05-15,184.220458984375,-0.01578187971740974
2026-05-18,189.6211395263672,0.029316399338958687
2026-05-19,192.37620544433594,0.014529318433853522
2026-05-20,189.1337890625,-0.016854560439773958
2026-05-21,189.8697967529297,0.0038914658987054818
2026-05-22,190.4367218017578,0.002985862198851219
2026-05-26,190.07867431640625,-0.001880138882690341
2026-05-27,189.78028869628906,-0.00156980061645684
2026-05-28,187.989990234375,-0.009433532187207994
2026-05-29,187.52999877929688,-0.0024468933399306447
